Reading ;Start Time ;Duration ;Max Time ;Max ;;Average ;;Min Time ;Min;;Description ;Stop Time
483;22.5.2014 14:10:27;00:00:01;22.5.2014 14:10:27;0,5;AAC;0,2;AAC;22.5.2014 14:10:28;0,1;AAC;;22.5.2014 14:10:28
484;22.5.2014 14:10:28;00:00:01;22.5.2014 14:10:28;0,3;AAC;0,1;AAC;22.5.2014 14:10:29;0,1;AAC;;22.5.2014 14:10:29
485;22.5.2014 14:10:29;00:00:01;22.5.2014 14:10:29;0,3;AAC;0,1;AAC;22.5.2014 14:10:29;0,0;AAC;;22.5.2014 14:10:30
486;22.5.2014 14:10:30;00:00:01;22.5.2014 14:10:30;0,2;AAC;0,2;AAC;22.5.2014 14:10:30;0,0;AAC;;22.5.2014 14:10:31
487;22.5.2014 14:10:31;00:00:01;22.5.2014 14:10:31;0,3;AAC;0,2;AAC;22.5.2014 14:10:31;0,1;AAC;;22.5.2014 14:10:32
488;22.5.2014 14:10:32;00:00:01;22.5.2014 14:10:32;0,2;AAC;0,1;AAC;22.5.2014 14:10:32;0,0;AAC;;22.5.2014 14:10:33
489;22.5.2014 14:10:33;00:00:01;22.5.2014 14:10:34;0,3;AAC;0,2;AAC;22.5.2014 14:10:33;0,1;AAC;;22.5.2014 14:10:34
490;22.5.2014 14:10:34;00:00:01;22.5.2014 14:10:34;0,3;AAC;0,1;AAC;22.5.2014 14:10:34;0,1;AAC;;22.5.2014 14:10:35
491;22.5.2014 14:10:35;00:00:01;22.5.2014 14:10:35;0,3;AAC;0,2;AAC;22.5.2014 14:10:35;0,0;AAC;;22.5.2014 14:10:36
492;22.5.2014 14:10:36;00:00:01;22.5.2014 14:10:36;0,3;AAC;0,2;AAC;22.5.2014 14:10:37;0,1;AAC;;22.5.2014 14:10:37
493;22.5.2014 14:10:37;00:00:01;22.5.2014 14:10:37;0,2;AAC;0,2;AAC;22.5.2014 14:10:37;0,0;AAC;;22.5.2014 14:10:38
494;22.5.2014 14:10:38;00:00:01;22.5.2014 14:10:38;0,2;AAC;0,2;AAC;22.5.2014 14:10:38;0,0;AAC;;22.5.2014 14:10:39
495;22.5.2014 14:10:39;00:00:01;22.5.2014 14:10:39;0,3;AAC;0,1;AAC;22.5.2014 14:10:39;0,0;AAC;;22.5.2014 14:10:40
496;22.5.2014 14:10:40;00:00:01;22.5.2014 14:10:40;0,3;AAC;0,1;AAC;22.5.2014 14:10:40;0,0;AAC;;22.5.2014 14:10:41
497;22.5.2014 14:10:41;00:00:01;22.5.2014 14:10:41;0,3;AAC;0,1;AAC;22.5.2014 14:10:41;0,1;AAC;;22.5.2014 14:10:42
498;22.5.2014 14:10:42;00:00:01;22.5.2014 14:10:42;0,2;AAC;0,1;AAC;22.5.2014 14:10:42;0,1;AAC;;22.5.2014 14:10:43
499;22.5.2014 14:10:43;00:00:01;22.5.2014 14:10:43;0,3;AAC;0,2;AAC;22.5.2014 14:10:43;0,1;AAC;;22.5.2014 14:10:44
500;22.5.2014 14:10:44;00:00:01;22.5.2014 14:10:44;0,2;AAC;0,2;AAC;22.5.2014 14:10:45;0,0;AAC;;22.5.2014 14:10:45
501;22.5.2014 14:10:45;00:00:01;22.5.2014 14:10:45;0,2;AAC;0,1;AAC;22.5.2014 14:10:45;0,0;AAC;;22.5.2014 14:10:46
502;22.5.2014 14:10:46;00:00:01;22.5.2014 14:10:47;0,3;AAC;0,1;AAC;22.5.2014 14:10:46;0,1;AAC;;22.5.2014 14:10:47
503;22.5.2014 14:10:47;00:00:01;22.5.2014 14:10:47;0,3;AAC;0,2;AAC;22.5.2014 14:10:47;0,1;AAC;;22.5.2014 14:10:48
504;22.5.2014 14:10:48;00:00:01;22.5.2014 14:10:48;0,3;AAC;0,1;AAC;22.5.2014 14:10:49;0,0;AAC;;22.5.2014 14:10:49
505;22.5.2014 14:10:49;00:00:01;22.5.2014 14:10:49;0,2;AAC;0,1;AAC;22.5.2014 14:10:49;0,0;AAC;;22.5.2014 14:10:50
506;22.5.2014 14:10:50;00:00:01;22.5.2014 14:10:50;0,2;AAC;0,2;AAC;22.5.2014 14:10:50;0,0;AAC;;22.5.2014 14:10:51
507;22.5.2014 14:10:51;00:00:01;22.5.2014 14:10:51;0,2;AAC;0,1;AAC;22.5.2014 14:10:51;0,0;AAC;;22.5.2014 14:10:52
508;22.5.2014 14:10:52;00:00:01;22.5.2014 14:10:52;0,3;AAC;0,1;AAC;22.5.2014 14:10:52;0,0;AAC;;22.5.2014 14:10:53
509;22.5.2014 14:10:53;00:00:01;22.5.2014 14:10:53;0,2;AAC;0,1;AAC;22.5.2014 14:10:53;0,1;AAC;;22.5.2014 14:10:54
510;22.5.2014 14:10:54;00:00:01;22.5.2014 14:10:54;0,3;AAC;0,1;AAC;22.5.2014 14:10:54;0,0;AAC;;22.5.2014 14:10:55
511;22.5.2014 14:10:55;00:00:01;22.5.2014 14:10:55;0,3;AAC;0,2;AAC;22.5.2014 14:10:55;0,0;AAC;;22.5.2014 14:10:56
512;22.5.2014 14:10:56;00:00:01;22.5.2014 14:10:56;0,3;AAC;0,2;AAC;22.5.2014 14:10:57;0,1;AAC;;22.5.2014 14:10:57
513;22.5.2014 14:10:57;00:00:01;22.5.2014 14:10:57;0,3;AAC;0,2;AAC;22.5.2014 14:10:57;0,0;AAC;;22.5.2014 14:10:58
514;22.5.2014 14:10:58;00:00:01;22.5.2014 14:10:59;0,3;AAC;0,2;AAC;22.5.2014 14:10:58;0,1;AAC;;22.5.2014 14:10:59
515;22.5.2014 14:10:59;00:00:01;22.5.2014 14:10:59;0,3;AAC;0,1;AAC;22.5.2014 14:10:59;0,1;AAC;;22.5.2014 14:11:00
516;22.5.2014 14:11:00;00:00:01;22.5.2014 14:11:00;0,3;AAC;0,1;AAC;22.5.2014 14:11:00;0,1;AAC;;22.5.2014 14:11:01
517;22.5.2014 14:11:01;00:00:01;22.5.2014 14:11:01;0,2;AAC;0,2;AAC;22.5.2014 14:11:02;0,1;AAC;;22.5.2014 14:11:02
518;22.5.2014 14:11:02;00:00:01;22.5.2014 14:11:02;0,2;AAC;0,2;AAC;22.5.2014 14:11:02;0,1;AAC;;22.5.2014 14:11:03
519;22.5.2014 14:11:03;00:00:01;22.5.2014 14:11:03;0,2;AAC;0,2;AAC;22.5.2014 14:11:03;0,1;AAC;;22.5.2014 14:11:04
520;22.5.2014 14:11:04;00:00:01;22.5.2014 14:11:04;0,3;AAC;0,1;AAC;22.5.2014 14:11:05;0,0;AAC;;22.5.2014 14:11:05
521;22.5.2014 14:11:05;00:00:01;22.5.2014 14:11:05;0,5;AAC;0,2;AAC;22.5.2014 14:11:05;0,0;AAC;;22.5.2014 14:11:06
522;22.5.2014 14:11:06;00:00:01;22.5.2014 14:11:07;0,3;AAC;0,1;AAC;22.5.2014 14:11:06;0,1;AAC;;22.5.2014 14:11:07
523;22.5.2014 14:11:07;00:00:01;22.5.2014 14:11:07;0,3;AAC;0,2;AAC;22.5.2014 14:11:07;0,1;AAC;;22.5.2014 14:11:08
524;22.5.2014 14:11:08;00:00:01;22.5.2014 14:11:08;0,3;AAC;0,2;AAC;22.5.2014 14:11:08;0,0;AAC;;22.5.2014 14:11:09
525;22.5.2014 14:11:09;00:00:01;22.5.2014 14:11:09;0,3;AAC;0,2;AAC;22.5.2014 14:11:10;0,0;AAC;;22.5.2014 14:11:10
526;22.5.2014 14:11:10;00:00:01;22.5.2014 14:11:10;0,3;AAC;0,1;AAC;22.5.2014 14:11:10;0,0;AAC;;22.5.2014 14:11:11
527;22.5.2014 14:11:11;00:00:01;22.5.2014 14:11:11;0,3;AAC;0,1;AAC;22.5.2014 14:11:11;0,1;AAC;;22.5.2014 14:11:12
528;22.5.2014 14:11:12;00:00:01;22.5.2014 14:11:12;0,3;AAC;0,1;AAC;22.5.2014 14:11:12;0,1;AAC;;22.5.2014 14:11:13
529;22.5.2014 14:11:13;00:00:01;22.5.2014 14:11:13;0,3;AAC;0,1;AAC;22.5.2014 14:11:13;0,1;AAC;;22.5.2014 14:11:14
530;22.5.2014 14:11:14;00:00:01;22.5.2014 14:11:14;0,5;AAC;0,2;AAC;22.5.2014 14:11:14;0,1;AAC;;22.5.2014 14:11:15
531;22.5.2014 14:11:15;00:00:01;22.5.2014 14:11:15;0,3;AAC;0,1;AAC;22.5.2014 14:11:15;0,1;AAC;;22.5.2014 14:11:16
532;22.5.2014 14:11:16;00:00:01;22.5.2014 14:11:16;0,3;AAC;0,1;AAC;22.5.2014 14:11:16;0,0;AAC;;22.5.2014 14:11:17
533;22.5.2014 14:11:17;00:00:01;22.5.2014 14:11:17;0,2;AAC;0,1;AAC;22.5.2014 14:11:17;0,0;AAC;;22.5.2014 14:11:18
534;22.5.2014 14:11:18;00:00:01;22.5.2014 14:11:18;0,5;AAC;0,2;AAC;22.5.2014 14:11:18;0,1;AAC;;22.5.2014 14:11:19
535;22.5.2014 14:11:19;00:00:01;22.5.2014 14:11:19;0,3;AAC;0,1;AAC;22.5.2014 14:11:19;0,1;AAC;;22.5.2014 14:11:20
536;22.5.2014 14:11:20;00:00:01;22.5.2014 14:11:20;0,3;AAC;0,2;AAC;22.5.2014 14:11:20;0,0;AAC;;22.5.2014 14:11:21
537;22.5.2014 14:11:21;00:00:01;22.5.2014 14:11:21;0,3;AAC;0,2;AAC;22.5.2014 14:11:21;0,0;AAC;;22.5.2014 14:11:22
538;22.5.2014 14:11:22;00:00:01;22.5.2014 14:11:22;0,2;AAC;0,1;AAC;22.5.2014 14:11:22;0,0;AAC;;22.5.2014 14:11:23
539;22.5.2014 14:11:23;00:00:01;22.5.2014 14:11:24;0,3;AAC;0,1;AAC;22.5.2014 14:11:23;0,0;AAC;;22.5.2014 14:11:24
540;22.5.2014 14:11:24;00:00:01;22.5.2014 14:11:24;0,3;AAC;0,1;AAC;22.5.2014 14:11:24;0,1;AAC;;22.5.2014 14:11:25
541;22.5.2014 14:11:25;00:00:01;22.5.2014 14:11:25;0,3;AAC;0,2;AAC;22.5.2014 14:11:25;0,0;AAC;;22.5.2014 14:11:26
542;22.5.2014 14:11:26;00:00:01;22.5.2014 14:11:26;0,2;AAC;0,1;AAC;22.5.2014 14:11:26;0,1;AAC;;22.5.2014 14:11:27
543;22.5.2014 14:11:27;00:00:01;22.5.2014 14:11:27;0,3;AAC;0,2;AAC;22.5.2014 14:11:27;0,1;AAC;;22.5.2014 14:11:28
544;22.5.2014 14:11:28;00:00:01;22.5.2014 14:11:29;0,3;AAC;0,2;AAC;22.5.2014 14:11:28;0,1;AAC;;22.5.2014 14:11:29
545;22.5.2014 14:11:29;00:00:01;22.5.2014 14:11:29;0,3;AAC;0,1;AAC;22.5.2014 14:11:30;0,0;AAC;;22.5.2014 14:11:30
546;22.5.2014 14:11:30;00:00:01;22.5.2014 14:11:30;0,3;AAC;0,1;AAC;22.5.2014 14:11:30;0,0;AAC;;22.5.2014 14:11:31
547;22.5.2014 14:11:31;00:00:01;22.5.2014 14:11:32;0,3;AAC;0,1;AAC;22.5.2014 14:11:31;0,1;AAC;;22.5.2014 14:11:32
548;22.5.2014 14:11:32;00:00:01;22.5.2014 14:11:32;0,3;AAC;0,1;AAC;22.5.2014 14:11:32;0,1;AAC;;22.5.2014 14:11:33
549;22.5.2014 14:11:33;00:00:01;22.5.2014 14:11:33;0,3;AAC;0,2;AAC;22.5.2014 14:11:33;0,1;AAC;;22.5.2014 14:11:34
550;22.5.2014 14:11:34;00:00:01;22.5.2014 14:11:34;0,3;AAC;0,2;AAC;22.5.2014 14:11:34;0,1;AAC;;22.5.2014 14:11:35
551;22.5.2014 14:11:35;00:00:01;22.5.2014 14:11:35;0,2;AAC;0,1;AAC;22.5.2014 14:11:35;0,0;AAC;;22.5.2014 14:11:36
552;22.5.2014 14:11:36;00:00:01;22.5.2014 14:11:36;0,3;AAC;0,1;AAC;22.5.2014 14:11:36;0,1;AAC;;22.5.2014 14:11:37
553;22.5.2014 14:11:37;00:00:01;22.5.2014 14:11:37;0,3;AAC;0,1;AAC;22.5.2014 14:11:37;0,0;AAC;;22.5.2014 14:11:38
554;22.5.2014 14:11:38;00:00:01;22.5.2014 14:11:38;0,3;AAC;0,1;AAC;22.5.2014 14:11:39;0,0;AAC;;22.5.2014 14:11:39
555;22.5.2014 14:11:39;00:00:01;22.5.2014 14:11:40;0,3;AAC;0,2;AAC;22.5.2014 14:11:39;0,0;AAC;;22.5.2014 14:11:40
556;22.5.2014 14:11:40;00:00:01;22.5.2014 14:11:40;0,3;AAC;0,2;AAC;22.5.2014 14:11:40;0,1;AAC;;22.5.2014 14:11:41
557;22.5.2014 14:11:41;00:00:01;22.5.2014 14:11:42;0,3;AAC;0,2;AAC;22.5.2014 14:11:41;0,1;AAC;;22.5.2014 14:11:42
558;22.5.2014 14:11:42;00:00:01;22.5.2014 14:11:42;0,3;AAC;0,1;AAC;22.5.2014 14:11:42;0,0;AAC;;22.5.2014 14:11:43
559;22.5.2014 14:11:43;00:00:01;22.5.2014 14:11:43;0,3;AAC;0,1;AAC;22.5.2014 14:11:43;0,1;AAC;;22.5.2014 14:11:44
560;22.5.2014 14:11:44;00:00:01;22.5.2014 14:11:44;0,3;AAC;0,1;AAC;22.5.2014 14:11:44;0,1;AAC;;22.5.2014 14:11:45
561;22.5.2014 14:11:45;00:00:01;22.5.2014 14:11:45;0,3;AAC;0,2;AAC;22.5.2014 14:11:45;0,1;AAC;;22.5.2014 14:11:46
562;22.5.2014 14:11:46;00:00:01;22.5.2014 14:11:46;0,3;AAC;0,2;AAC;22.5.2014 14:11:47;0,1;AAC;;22.5.2014 14:11:47
563;22.5.2014 14:11:47;00:00:01;22.5.2014 14:11:47;0,3;AAC;0,2;AAC;22.5.2014 14:11:47;0,1;AAC;;22.5.2014 14:11:48
564;22.5.2014 14:11:48;00:00:01;22.5.2014 14:11:48;0,2;AAC;0,1;AAC;22.5.2014 14:11:48;0,0;AAC;;22.5.2014 14:11:49
565;22.5.2014 14:11:49;00:00:01;22.5.2014 14:11:49;0,3;AAC;0,2;AAC;22.5.2014 14:11:49;0,1;AAC;;22.5.2014 14:11:50
566;22.5.2014 14:11:50;00:00:01;22.5.2014 14:11:50;0,3;AAC;0,1;AAC;22.5.2014 14:11:50;0,1;AAC;;22.5.2014 14:11:51
567;22.5.2014 14:11:51;00:00:01;22.5.2014 14:11:51;0,5;AAC;0,2;AAC;22.5.2014 14:11:52;0,1;AAC;;22.5.2014 14:11:52
568;22.5.2014 14:11:52;00:00:01;22.5.2014 14:11:53;0,3;AAC;0,2;AAC;22.5.2014 14:11:52;0,1;AAC;;22.5.2014 14:11:53
569;22.5.2014 14:11:53;00:00:01;22.5.2014 14:11:53;0,3;AAC;0,2;AAC;22.5.2014 14:11:53;0,1;AAC;;22.5.2014 14:11:54
570;22.5.2014 14:11:54;00:00:01;22.5.2014 14:11:54;0,2;AAC;0,1;AAC;22.5.2014 14:11:54;0,0;AAC;;22.5.2014 14:11:55
571;22.5.2014 14:11:55;00:00:01;22.5.2014 14:11:55;0,3;AAC;0,1;AAC;22.5.2014 14:11:55;0,0;AAC;;22.5.2014 14:11:56
572;22.5.2014 14:11:56;00:00:01;22.5.2014 14:11:56;0,5;AAC;0,2;AAC;22.5.2014 14:11:56;0,1;AAC;;22.5.2014 14:11:57
573;22.5.2014 14:11:57;00:00:01;22.5.2014 14:11:57;0,3;AAC;0,1;AAC;22.5.2014 14:11:57;0,1;AAC;;22.5.2014 14:11:58
574;22.5.2014 14:11:58;00:00:01;22.5.2014 14:11:58;0,3;AAC;0,2;AAC;22.5.2014 14:11:58;0,1;AAC;;22.5.2014 14:11:59
575;22.5.2014 14:11:59;00:00:01;22.5.2014 14:11:59;0,2;AAC;0,2;AAC;22.5.2014 14:11:59;0,1;AAC;;22.5.2014 14:12:00
576;22.5.2014 14:12:00;00:00:01;22.5.2014 14:12:00;0,3;AAC;0,2;AAC;22.5.2014 14:12:00;0,0;AAC;;22.5.2014 14:12:01
577;22.5.2014 14:12:01;00:00:01;22.5.2014 14:12:01;0,3;AAC;0,1;AAC;22.5.2014 14:12:01;0,0;AAC;;22.5.2014 14:12:02
578;22.5.2014 14:12:02;00:00:01;22.5.2014 14:12:02;0,3;AAC;0,1;AAC;22.5.2014 14:12:03;0,1;AAC;;22.5.2014 14:12:03
579;22.5.2014 14:12:03;00:00:01;22.5.2014 14:12:03;0,3;AAC;0,1;AAC;22.5.2014 14:12:03;0,1;AAC;;22.5.2014 14:12:04
580;22.5.2014 14:12:04;00:00:01;22.5.2014 14:12:04;0,2;AAC;0,1;AAC;22.5.2014 14:12:04;0,1;AAC;;22.5.2014 14:12:05
581;22.5.2014 14:12:05;00:00:01;22.5.2014 14:12:05;0,2;AAC;0,2;AAC;22.5.2014 14:12:05;0,1;AAC;;22.5.2014 14:12:06
582;22.5.2014 14:12:06;00:00:01;22.5.2014 14:12:06;0,5;AAC;0,3;AAC;22.5.2014 14:12:06;0,1;AAC;;22.5.2014 14:12:07
583;22.5.2014 14:12:07;00:00:01;22.5.2014 14:12:07;0,3;AAC;0,1;AAC;22.5.2014 14:12:07;0,0;AAC;;22.5.2014 14:12:08
584;22.5.2014 14:12:08;00:00:01;22.5.2014 14:12:08;0,3;AAC;0,1;AAC;22.5.2014 14:12:08;0,1;AAC;;22.5.2014 14:12:09
585;22.5.2014 14:12:09;00:00:01;22.5.2014 14:12:09;0,3;AAC;0,2;AAC;22.5.2014 14:12:09;0,1;AAC;;22.5.2014 14:12:10
586;22.5.2014 14:12:10;00:00:01;22.5.2014 14:12:10;0,3;AAC;0,2;AAC;22.5.2014 14:12:10;0,1;AAC;;22.5.2014 14:12:11
587;22.5.2014 14:12:11;00:00:01;22.5.2014 14:12:11;0,3;AAC;0,2;AAC;22.5.2014 14:12:12;0,0;AAC;;22.5.2014 14:12:12
588;22.5.2014 14:12:12;00:00:01;22.5.2014 14:12:12;0,5;AAC;0,3;AAC;22.5.2014 14:12:12;0,0;AAC;;22.5.2014 14:12:13
589;22.5.2014 14:12:13;00:00:01;22.5.2014 14:12:13;0,3;AAC;0,2;AAC;22.5.2014 14:12:13;0,1;AAC;;22.5.2014 14:12:14
590;22.5.2014 14:12:14;00:00:01;22.5.2014 14:12:14;0,3;AAC;0,1;AAC;22.5.2014 14:12:14;0,1;AAC;;22.5.2014 14:12:15
591;22.5.2014 14:12:15;00:00:01;22.5.2014 14:12:15;0,3;AAC;0,1;AAC;22.5.2014 14:12:16;0,0;AAC;;22.5.2014 14:12:16
592;22.5.2014 14:12:16;00:00:01;22.5.2014 14:12:16;0,2;AAC;0,1;AAC;22.5.2014 14:12:16;0,0;AAC;;22.5.2014 14:12:17
593;22.5.2014 14:12:17;00:00:01;22.5.2014 14:12:17;0,3;AAC;0,2;AAC;22.5.2014 14:12:17;0,1;AAC;;22.5.2014 14:12:18
594;22.5.2014 14:12:18;00:00:01;22.5.2014 14:12:18;0,3;AAC;0,2;AAC;22.5.2014 14:12:18;0,1;AAC;;22.5.2014 14:12:19
595;22.5.2014 14:12:19;00:00:01;22.5.2014 14:12:19;0,2;AAC;0,2;AAC;22.5.2014 14:12:20;0,0;AAC;;22.5.2014 14:12:20
596;22.5.2014 14:12:20;00:00:01;22.5.2014 14:12:20;0,3;AAC;0,1;AAC;22.5.2014 14:12:20;0,0;AAC;;22.5.2014 14:12:21
597;22.5.2014 14:12:21;00:00:01;22.5.2014 14:12:21;0,3;AAC;0,1;AAC;22.5.2014 14:12:21;0,0;AAC;;22.5.2014 14:12:22
598;22.5.2014 14:12:22;00:00:01;22.5.2014 14:12:22;0,3;AAC;0,2;AAC;22.5.2014 14:12:22;0,1;AAC;;22.5.2014 14:12:23
599;22.5.2014 14:12:23;00:00:01;22.5.2014 14:12:23;0,3;AAC;0,2;AAC;22.5.2014 14:12:23;0,1;AAC;;22.5.2014 14:12:24
600;22.5.2014 14:12:24;00:00:01;22.5.2014 14:12:24;0,3;AAC;0,2;AAC;22.5.2014 14:12:24;0,1;AAC;;22.5.2014 14:12:25
601;22.5.2014 14:12:25;00:00:01;22.5.2014 14:12:25;0,2;AAC;0,2;AAC;22.5.2014 14:12:25;0,1;AAC;;22.5.2014 14:12:26
602;22.5.2014 14:12:26;00:00:01;22.5.2014 14:12:27;0,3;AAC;0,1;AAC;22.5.2014 14:12:26;0,0;AAC;;22.5.2014 14:12:27
603;22.5.2014 14:12:27;00:00:01;22.5.2014 14:12:27;0,3;AAC;0,1;AAC;22.5.2014 14:12:27;0,0;AAC;;22.5.2014 14:12:28
604;22.5.2014 14:12:28;00:00:01;22.5.2014 14:12:28;0,3;AAC;0,1;AAC;22.5.2014 14:12:29;0,1;AAC;;22.5.2014 14:12:29
605;22.5.2014 14:12:29;00:00:01;22.5.2014 14:12:29;0,3;AAC;0,1;AAC;22.5.2014 14:12:29;0,0;AAC;;22.5.2014 14:12:30
606;22.5.2014 14:12:30;00:00:01;22.5.2014 14:12:30;0,3;AAC;0,2;AAC;22.5.2014 14:12:30;0,1;AAC;;22.5.2014 14:12:31
607;22.5.2014 14:12:31;00:00:01;22.5.2014 14:12:32;0,3;AAC;0,2;AAC;22.5.2014 14:12:31;0,1;AAC;;22.5.2014 14:12:32
608;22.5.2014 14:12:32;00:00:01;22.5.2014 14:12:32;0,3;AAC;0,1;AAC;22.5.2014 14:12:33;0,0;AAC;;22.5.2014 14:12:33
609;22.5.2014 14:12:33;00:00:01;22.5.2014 14:12:33;0,3;AAC;0,1;AAC;22.5.2014 14:12:33;0,0;AAC;;22.5.2014 14:12:34
610;22.5.2014 14:12:34;00:00:01;22.5.2014 14:12:34;0,5;AAC;0,2;AAC;22.5.2014 14:12:34;0,1;AAC;;22.5.2014 14:12:35
611;22.5.2014 14:12:35;00:00:01;22.5.2014 14:12:35;0,3;AAC;0,1;AAC;22.5.2014 14:12:35;0,1;AAC;;22.5.2014 14:12:36
612;22.5.2014 14:12:36;00:00:01;22.5.2014 14:12:36;0,2;AAC;0,1;AAC;22.5.2014 14:12:36;0,1;AAC;;22.5.2014 14:12:37
613;22.5.2014 14:12:37;00:00:01;22.5.2014 14:12:37;0,3;AAC;0,2;AAC;22.5.2014 14:12:37;0,0;AAC;;22.5.2014 14:12:38
614;22.5.2014 14:12:38;00:00:01;22.5.2014 14:12:38;0,3;AAC;0,1;AAC;22.5.2014 14:12:38;0,0;AAC;;22.5.2014 14:12:39
615;22.5.2014 14:12:39;00:00:01;22.5.2014 14:12:40;0,2;AAC;0,1;AAC;22.5.2014 14:12:39;0,0;AAC;;22.5.2014 14:12:40
616;22.5.2014 14:12:40;00:00:01;22.5.2014 14:12:40;0,3;AAC;0,1;AAC;22.5.2014 14:12:41;0,1;AAC;;22.5.2014 14:12:41
617;22.5.2014 14:12:41;00:00:01;22.5.2014 14:12:41;0,3;AAC;0,1;AAC;22.5.2014 14:12:41;0,1;AAC;;22.5.2014 14:12:42
618;22.5.2014 14:12:42;00:00:01;22.5.2014 14:12:42;0,5;AAC;0,2;AAC;22.5.2014 14:12:42;0,1;AAC;;22.5.2014 14:12:43
619;22.5.2014 14:12:43;00:00:01;22.5.2014 14:12:43;0,2;AAC;0,2;AAC;22.5.2014 14:12:43;0,1;AAC;;22.5.2014 14:12:44
620;22.5.2014 14:12:44;00:00:01;22.5.2014 14:12:44;0,2;AAC;0,2;AAC;22.5.2014 14:12:45;0,0;AAC;;22.5.2014 14:12:45
621;22.5.2014 14:12:45;00:00:01;22.5.2014 14:12:45;0,3;AAC;0,1;AAC;22.5.2014 14:12:45;0,0;AAC;;22.5.2014 14:12:46
622;22.5.2014 14:12:46;00:00:01;22.5.2014 14:12:46;0,3;AAC;0,1;AAC;22.5.2014 14:12:46;0,0;AAC;;22.5.2014 14:12:47
623;22.5.2014 14:12:47;00:00:01;22.5.2014 14:12:48;0,3;AAC;0,1;AAC;22.5.2014 14:12:47;0,1;AAC;;22.5.2014 14:12:48
624;22.5.2014 14:12:48;00:00:01;22.5.2014 14:12:48;0,3;AAC;0,2;AAC;22.5.2014 14:12:48;0,1;AAC;;22.5.2014 14:12:49
625;22.5.2014 14:12:49;00:00:01;22.5.2014 14:12:49;0,2;AAC;0,2;AAC;22.5.2014 14:12:49;0,0;AAC;;22.5.2014 14:12:50
626;22.5.2014 14:12:50;00:00:01;22.5.2014 14:12:50;0,3;AAC;0,2;AAC;22.5.2014 14:12:50;0,0;AAC;;22.5.2014 14:12:51
627;22.5.2014 14:12:51;00:00:01;22.5.2014 14:12:52;0,3;AAC;0,2;AAC;22.5.2014 14:12:51;0,0;AAC;;22.5.2014 14:12:52
628;22.5.2014 14:12:52;00:00:01;22.5.2014 14:12:52;0,5;AAC;0,2;AAC;22.5.2014 14:12:52;0,1;AAC;;22.5.2014 14:12:53
629;22.5.2014 14:12:53;00:00:01;22.5.2014 14:12:53;0,3;AAC;0,1;AAC;22.5.2014 14:12:53;0,1;AAC;;22.5.2014 14:12:54
630;22.5.2014 14:12:54;00:00:01;22.5.2014 14:12:54;0,2;AAC;0,1;AAC;22.5.2014 14:12:54;0,1;AAC;;22.5.2014 14:12:55
631;22.5.2014 14:12:55;00:00:01;22.5.2014 14:12:55;0,3;AAC;0,2;AAC;22.5.2014 14:12:55;0,1;AAC;;22.5.2014 14:12:56
632;22.5.2014 14:12:56;00:00:01;22.5.2014 14:12:56;0,3;AAC;0,2;AAC;22.5.2014 14:12:56;0,1;AAC;;22.5.2014 14:12:57
633;22.5.2014 14:12:57;00:00:01;22.5.2014 14:12:57;0,2;AAC;0,2;AAC;22.5.2014 14:12:58;0,0;AAC;;22.5.2014 14:12:58
634;22.5.2014 14:12:58;00:00:01;22.5.2014 14:12:58;0,3;AAC;0,1;AAC;22.5.2014 14:12:58;0,0;AAC;;22.5.2014 14:12:59
635;22.5.2014 14:12:59;00:00:01;22.5.2014 14:13:00;0,3;AAC;0,1;AAC;22.5.2014 14:12:59;0,1;AAC;;22.5.2014 14:13:00
636;22.5.2014 14:13:00;00:00:01;22.5.2014 14:13:00;0,3;AAC;0,2;AAC;22.5.2014 14:13:00;0,1;AAC;;22.5.2014 14:13:01
637;22.5.2014 14:13:01;00:00:01;22.5.2014 14:13:01;0,3;AAC;0,2;AAC;22.5.2014 14:13:02;0,1;AAC;;22.5.2014 14:13:02
638;22.5.2014 14:13:02;00:00:01;22.5.2014 14:13:03;0,3;AAC;0,2;AAC;22.5.2014 14:13:02;0,1;AAC;;22.5.2014 14:13:03
639;22.5.2014 14:13:03;00:00:01;22.5.2014 14:13:03;0,3;AAC;0,2;AAC;22.5.2014 14:13:03;0,1;AAC;;22.5.2014 14:13:04
640;22.5.2014 14:13:04;00:00:01;22.5.2014 14:13:05;0,5;AAC;0,1;AAC;22.5.2014 14:13:04;0,0;AAC;;22.5.2014 14:13:05
641;22.5.2014 14:13:05;00:00:01;22.5.2014 14:13:05;0,5;AAC;0,2;AAC;22.5.2014 14:13:06;0,1;AAC;;22.5.2014 14:13:06
642;22.5.2014 14:13:06;00:00:01;22.5.2014 14:13:06;0,3;AAC;0,1;AAC;22.5.2014 14:13:06;0,1;AAC;;22.5.2014 14:13:07
643;22.5.2014 14:13:07;00:00:01;22.5.2014 14:13:07;0,3;AAC;0,2;AAC;22.5.2014 14:13:07;0,1;AAC;;22.5.2014 14:13:08
644;22.5.2014 14:13:08;00:00:01;22.5.2014 14:13:08;0,3;AAC;0,2;AAC;22.5.2014 14:13:08;0,1;AAC;;22.5.2014 14:13:09
645;22.5.2014 14:13:09;00:00:01;22.5.2014 14:13:09;0,3;AAC;0,2;AAC;22.5.2014 14:13:09;0,0;AAC;;22.5.2014 14:13:10
646;22.5.2014 14:13:10;00:00:01;22.5.2014 14:13:10;0,2;AAC;0,1;AAC;22.5.2014 14:13:10;0,0;AAC;;22.5.2014 14:13:11
