Reading ;Start Time ;Duration ;Max Time ;Max ;;Average ;;Min Time ;Min;;Description ;Stop Time
942;22.5.2014 14:18:17;00:00:01;22.5.2014 14:18:17;404,1;VAC;404,1;VAC;22.5.2014 14:18:17;403,9;VAC;;22.5.2014 14:18:18
943;22.5.2014 14:18:18;00:00:01;22.5.2014 14:18:18;404,3;VAC;404,1;VAC;22.5.2014 14:18:18;404,0;VAC;;22.5.2014 14:18:19
944;22.5.2014 14:18:19;00:00:01;22.5.2014 14:18:19;404,1;VAC;404,0;VAC;22.5.2014 14:18:19;403,9;VAC;;22.5.2014 14:18:20
945;22.5.2014 14:18:20;00:00:01;22.5.2014 14:18:20;404,3;VAC;404,1;VAC;22.5.2014 14:18:20;404,0;VAC;;22.5.2014 14:18:21
946;22.5.2014 14:18:21;00:00:01;22.5.2014 14:18:21;404,5;VAC;404,3;VAC;22.5.2014 14:18:21;404,2;VAC;;22.5.2014 14:18:22
947;22.5.2014 14:18:22;00:00:01;22.5.2014 14:18:22;404,4;VAC;404,2;VAC;22.5.2014 14:18:22;404,1;VAC;;22.5.2014 14:18:23
948;22.5.2014 14:18:23;00:00:01;22.5.2014 14:18:23;404,2;VAC;404,1;VAC;22.5.2014 14:18:23;404,0;VAC;;22.5.2014 14:18:24
949;22.5.2014 14:18:24;00:00:01;22.5.2014 14:18:24;404,2;VAC;404,1;VAC;22.5.2014 14:18:25;403,9;VAC;;22.5.2014 14:18:25
950;22.5.2014 14:18:25;00:00:01;22.5.2014 14:18:25;403,9;VAC;403,9;VAC;22.5.2014 14:18:25;403,8;VAC;;22.5.2014 14:18:26
951;22.5.2014 14:18:26;00:00:01;22.5.2014 14:18:26;404,1;VAC;403,9;VAC;22.5.2014 14:18:26;403,8;VAC;;22.5.2014 14:18:27
952;22.5.2014 14:18:27;00:00:01;22.5.2014 14:18:27;403,9;VAC;403,8;VAC;22.5.2014 14:18:27;403,7;VAC;;22.5.2014 14:18:28
953;22.5.2014 14:18:28;00:00:01;22.5.2014 14:18:29;404,0;VAC;403,8;VAC;22.5.2014 14:18:28;403,6;VAC;;22.5.2014 14:18:29
954;22.5.2014 14:18:29;00:00:01;22.5.2014 14:18:29;404,0;VAC;403,9;VAC;22.5.2014 14:18:29;403,8;VAC;;22.5.2014 14:18:30
955;22.5.2014 14:18:30;00:00:01;22.5.2014 14:18:30;403,6;VAC;403,4;VAC;22.5.2014 14:18:30;403,3;VAC;;22.5.2014 14:18:31
956;22.5.2014 14:18:31;00:00:01;22.5.2014 14:18:31;403,6;VAC;403,5;VAC;22.5.2014 14:18:31;403,4;VAC;;22.5.2014 14:18:32
957;22.5.2014 14:18:32;00:00:01;22.5.2014 14:18:32;403,7;VAC;403,5;VAC;22.5.2014 14:18:32;403,3;VAC;;22.5.2014 14:18:33
958;22.5.2014 14:18:33;00:00:01;22.5.2014 14:18:33;403,5;VAC;403,3;VAC;22.5.2014 14:18:34;403,1;VAC;;22.5.2014 14:18:34
959;22.5.2014 14:18:34;00:00:01;22.5.2014 14:18:34;403,3;VAC;403,1;VAC;22.5.2014 14:18:34;403,0;VAC;;22.5.2014 14:18:35
960;22.5.2014 14:18:35;00:00:01;22.5.2014 14:18:35;403,6;VAC;403,5;VAC;22.5.2014 14:18:35;403,1;VAC;;22.5.2014 14:18:36
961;22.5.2014 14:18:36;00:00:01;22.5.2014 14:18:36;403,8;VAC;403,6;VAC;22.5.2014 14:18:36;403,5;VAC;;22.5.2014 14:18:37
962;22.5.2014 14:18:37;00:00:01;22.5.2014 14:18:37;403,5;VAC;403,3;VAC;22.5.2014 14:18:38;403,1;VAC;;22.5.2014 14:18:38
963;22.5.2014 14:18:38;00:00:01;22.5.2014 14:18:38;403,6;VAC;403,4;VAC;22.5.2014 14:18:38;403,2;VAC;;22.5.2014 14:18:39
964;22.5.2014 14:18:39;00:00:01;22.5.2014 14:18:39;403,6;VAC;403,5;VAC;22.5.2014 14:18:40;403,4;VAC;;22.5.2014 14:18:40
965;22.5.2014 14:18:40;00:00:01;22.5.2014 14:18:41;403,8;VAC;403,7;VAC;22.5.2014 14:18:40;403,6;VAC;;22.5.2014 14:18:41
966;22.5.2014 14:18:41;00:00:01;22.5.2014 14:18:41;403,9;VAC;403,7;VAC;22.5.2014 14:18:42;403,6;VAC;;22.5.2014 14:18:42
967;22.5.2014 14:18:42;00:00:01;22.5.2014 14:18:42;403,8;VAC;403,7;VAC;22.5.2014 14:18:42;403,7;VAC;;22.5.2014 14:18:43
968;22.5.2014 14:18:43;00:00:01;22.5.2014 14:18:43;403,6;VAC;403,5;VAC;22.5.2014 14:18:43;403,3;VAC;;22.5.2014 14:18:44
969;22.5.2014 14:18:44;00:00:01;22.5.2014 14:18:44;403,5;VAC;403,5;VAC;22.5.2014 14:18:44;403,3;VAC;;22.5.2014 14:18:45
970;22.5.2014 14:18:45;00:00:01;22.5.2014 14:18:45;403,5;VAC;403,2;VAC;22.5.2014 14:18:45;403,1;VAC;;22.5.2014 14:18:46
971;22.5.2014 14:18:46;00:00:01;22.5.2014 14:18:47;402,6;VAC;401,7;VAC;22.5.2014 14:18:46;400,3;VAC;;22.5.2014 14:18:47
972;22.5.2014 14:18:47;00:00:01;22.5.2014 14:18:48;402,9;VAC;402,7;VAC;22.5.2014 14:18:47;402,6;VAC;;22.5.2014 14:18:48
973;22.5.2014 14:18:48;00:00:01;22.5.2014 14:18:48;403,1;VAC;402,9;VAC;22.5.2014 14:18:48;402,7;VAC;;22.5.2014 14:18:49
974;22.5.2014 14:18:49;00:00:01;22.5.2014 14:18:50;403,3;VAC;403,2;VAC;22.5.2014 14:18:49;403,0;VAC;;22.5.2014 14:18:50
975;22.5.2014 14:18:50;00:00:01;22.5.2014 14:18:50;403,3;VAC;403,2;VAC;22.5.2014 14:18:50;403,1;VAC;;22.5.2014 14:18:51
976;22.5.2014 14:18:51;00:00:01;22.5.2014 14:18:51;403,4;VAC;403,3;VAC;22.5.2014 14:18:51;403,2;VAC;;22.5.2014 14:18:52
977;22.5.2014 14:18:52;00:00:01;22.5.2014 14:18:52;403,5;VAC;403,4;VAC;22.5.2014 14:18:52;403,3;VAC;;22.5.2014 14:18:53
978;22.5.2014 14:18:53;00:00:01;22.5.2014 14:18:54;403,6;VAC;403,4;VAC;22.5.2014 14:18:53;403,2;VAC;;22.5.2014 14:18:54
979;22.5.2014 14:18:54;00:00:01;22.5.2014 14:18:54;403,6;VAC;403,5;VAC;22.5.2014 14:18:54;403,4;VAC;;22.5.2014 14:18:55
980;22.5.2014 14:18:55;00:00:01;22.5.2014 14:18:55;403,6;VAC;403,5;VAC;22.5.2014 14:18:56;403,3;VAC;;22.5.2014 14:18:56
981;22.5.2014 14:18:56;00:00:01;22.5.2014 14:18:56;403,8;VAC;403,7;VAC;22.5.2014 14:18:56;403,4;VAC;;22.5.2014 14:18:57
982;22.5.2014 14:18:57;00:00:01;22.5.2014 14:18:57;404,0;VAC;403,9;VAC;22.5.2014 14:18:57;403,7;VAC;;22.5.2014 14:18:58
983;22.5.2014 14:18:58;00:00:01;22.5.2014 14:18:58;404,1;VAC;404,0;VAC;22.5.2014 14:18:58;403,9;VAC;;22.5.2014 14:18:59
984;22.5.2014 14:18:59;00:00:01;22.5.2014 14:18:59;404,2;VAC;404,1;VAC;22.5.2014 14:18:59;403,9;VAC;;22.5.2014 14:19:00
985;22.5.2014 14:19:00;00:00:01;22.5.2014 14:19:00;403,9;VAC;403,8;VAC;22.5.2014 14:19:00;403,8;VAC;;22.5.2014 14:19:01
986;22.5.2014 14:19:01;00:00:01;22.5.2014 14:19:01;403,8;VAC;403,7;VAC;22.5.2014 14:19:02;403,5;VAC;;22.5.2014 14:19:02
987;22.5.2014 14:19:02;00:00:01;22.5.2014 14:19:02;403,6;VAC;403,6;VAC;22.5.2014 14:19:02;403,5;VAC;;22.5.2014 14:19:03
988;22.5.2014 14:19:03;00:00:01;22.5.2014 14:19:03;403,8;VAC;403,6;VAC;22.5.2014 14:19:03;403,4;VAC;;22.5.2014 14:19:04
989;22.5.2014 14:19:04;00:00:01;22.5.2014 14:19:04;403,9;VAC;403,7;VAC;22.5.2014 14:19:04;403,6;VAC;;22.5.2014 14:19:05
990;22.5.2014 14:19:05;00:00:01;22.5.2014 14:19:05;403,9;VAC;403,7;VAC;22.5.2014 14:19:05;403,6;VAC;;22.5.2014 14:19:06
991;22.5.2014 14:19:06;00:00:01;22.5.2014 14:19:06;403,9;VAC;403,8;VAC;22.5.2014 14:19:06;403,6;VAC;;22.5.2014 14:19:07
992;22.5.2014 14:19:07;00:00:01;22.5.2014 14:19:07;403,8;VAC;403,7;VAC;22.5.2014 14:19:07;403,6;VAC;;22.5.2014 14:19:08
993;22.5.2014 14:19:08;00:00:01;22.5.2014 14:19:09;403,8;VAC;403,7;VAC;22.5.2014 14:19:08;403,7;VAC;;22.5.2014 14:19:09
994;22.5.2014 14:19:09;00:00:01;22.5.2014 14:19:10;404,0;VAC;403,8;VAC;22.5.2014 14:19:09;403,6;VAC;;22.5.2014 14:19:10
995;22.5.2014 14:19:10;00:00:01;22.5.2014 14:19:10;404,0;VAC;403,8;VAC;22.5.2014 14:19:10;403,7;VAC;;22.5.2014 14:19:11
996;22.5.2014 14:19:11;00:00:01;22.5.2014 14:19:11;403,9;VAC;403,8;VAC;22.5.2014 14:19:12;403,6;VAC;;22.5.2014 14:19:12
997;22.5.2014 14:19:12;00:00:01;22.5.2014 14:19:13;404,0;VAC;403,8;VAC;22.5.2014 14:19:12;403,6;VAC;;22.5.2014 14:19:13
998;22.5.2014 14:19:13;00:00:01;22.5.2014 14:19:14;404,2;VAC;404,1;VAC;22.5.2014 14:19:13;404,1;VAC;;22.5.2014 14:19:14
999;22.5.2014 14:19:14;00:00:01;22.5.2014 14:19:14;404,1;VAC;404,0;VAC;22.5.2014 14:19:15;403,8;VAC;;22.5.2014 14:19:15
1000;22.5.2014 14:19:15;00:00:01;22.5.2014 14:19:15;404,0;VAC;403,9;VAC;22.5.2014 14:19:15;403,8;VAC;;22.5.2014 14:19:16
1001;22.5.2014 14:19:16;00:00:01;22.5.2014 14:19:16;404,0;VAC;403,9;VAC;22.5.2014 14:19:16;403,8;VAC;;22.5.2014 14:19:17
1002;22.5.2014 14:19:17;00:00:01;22.5.2014 14:19:17;403,9;VAC;403,8;VAC;22.5.2014 14:19:17;403,7;VAC;;22.5.2014 14:19:18
1003;22.5.2014 14:19:18;00:00:01;22.5.2014 14:19:18;403,9;VAC;403,8;VAC;22.5.2014 14:19:19;403,6;VAC;;22.5.2014 14:19:19
1004;22.5.2014 14:19:19;00:00:01;22.5.2014 14:19:19;403,6;VAC;403,4;VAC;22.5.2014 14:19:19;403,2;VAC;;22.5.2014 14:19:20
1005;22.5.2014 14:19:20;00:00:01;22.5.2014 14:19:20;403,5;VAC;403,4;VAC;22.5.2014 14:19:20;403,3;VAC;;22.5.2014 14:19:21
1006;22.5.2014 14:19:21;00:00:01;22.5.2014 14:19:21;403,7;VAC;403,6;VAC;22.5.2014 14:19:21;403,4;VAC;;22.5.2014 14:19:22
1007;22.5.2014 14:19:22;00:00:01;22.5.2014 14:19:22;403,8;VAC;403,7;VAC;22.5.2014 14:19:22;403,6;VAC;;22.5.2014 14:19:23
1008;22.5.2014 14:19:23;00:00:01;22.5.2014 14:19:23;403,7;VAC;403,6;VAC;22.5.2014 14:19:23;403,4;VAC;;22.5.2014 14:19:24
1009;22.5.2014 14:19:24;00:00:01;22.5.2014 14:19:24;403,8;VAC;403,6;VAC;22.5.2014 14:19:25;403,4;VAC;;22.5.2014 14:19:25
1010;22.5.2014 14:19:25;00:00:01;22.5.2014 14:19:25;403,6;VAC;403,5;VAC;22.5.2014 14:19:25;403,3;VAC;;22.5.2014 14:19:26
1011;22.5.2014 14:19:26;00:00:01;22.5.2014 14:19:26;403,6;VAC;403,5;VAC;22.5.2014 14:19:27;403,4;VAC;;22.5.2014 14:19:27
1012;22.5.2014 14:19:27;00:00:01;22.5.2014 14:19:27;403,4;VAC;403,4;VAC;22.5.2014 14:19:27;403,3;VAC;;22.5.2014 14:19:28
1013;22.5.2014 14:19:28;00:00:01;22.5.2014 14:19:28;403,6;VAC;403,4;VAC;22.5.2014 14:19:28;403,2;VAC;;22.5.2014 14:19:29
1014;22.5.2014 14:19:29;00:00:01;22.5.2014 14:19:29;403,7;VAC;403,6;VAC;22.5.2014 14:19:29;403,4;VAC;;22.5.2014 14:19:30
1015;22.5.2014 14:19:30;00:00:01;22.5.2014 14:19:30;403,7;VAC;403,5;VAC;22.5.2014 14:19:30;403,3;VAC;;22.5.2014 14:19:31
1016;22.5.2014 14:19:31;00:00:01;22.5.2014 14:19:31;403,5;VAC;403,3;VAC;22.5.2014 14:19:31;403,1;VAC;;22.5.2014 14:19:32
1017;22.5.2014 14:19:32;00:00:01;22.5.2014 14:19:32;403,6;VAC;403,5;VAC;22.5.2014 14:19:32;403,4;VAC;;22.5.2014 14:19:33
1018;22.5.2014 14:19:33;00:00:01;22.5.2014 14:19:33;403,6;VAC;403,5;VAC;22.5.2014 14:19:33;403,3;VAC;;22.5.2014 14:19:34
1019;22.5.2014 14:19:34;00:00:01;22.5.2014 14:19:34;403,2;VAC;403,1;VAC;22.5.2014 14:19:34;403,0;VAC;;22.5.2014 14:19:35
1020;22.5.2014 14:19:35;00:00:01;22.5.2014 14:19:35;403,2;VAC;403,0;VAC;22.5.2014 14:19:35;402,9;VAC;;22.5.2014 14:19:36
1021;22.5.2014 14:19:36;00:00:01;22.5.2014 14:19:36;403,5;VAC;403,4;VAC;22.5.2014 14:19:36;403,3;VAC;;22.5.2014 14:19:37
1022;22.5.2014 14:19:37;00:00:01;22.5.2014 14:19:37;403,6;VAC;403,5;VAC;22.5.2014 14:19:37;403,4;VAC;;22.5.2014 14:19:38
1023;22.5.2014 14:19:38;00:00:01;22.5.2014 14:19:38;403,6;VAC;403,5;VAC;22.5.2014 14:19:38;403,3;VAC;;22.5.2014 14:19:39
1024;22.5.2014 14:19:39;00:00:01;22.5.2014 14:19:39;403,7;VAC;403,6;VAC;22.5.2014 14:19:39;403,5;VAC;;22.5.2014 14:19:40
1025;22.5.2014 14:19:40;00:00:01;22.5.2014 14:19:40;403,7;VAC;403,6;VAC;22.5.2014 14:19:40;403,4;VAC;;22.5.2014 14:19:41
1026;22.5.2014 14:19:41;00:00:01;22.5.2014 14:19:41;403,8;VAC;403,8;VAC;22.5.2014 14:19:41;403,7;VAC;;22.5.2014 14:19:42
1027;22.5.2014 14:19:42;00:00:01;22.5.2014 14:19:42;403,8;VAC;403,6;VAC;22.5.2014 14:19:42;403,5;VAC;;22.5.2014 14:19:43
1028;22.5.2014 14:19:43;00:00:01;22.5.2014 14:19:43;403,7;VAC;403,6;VAC;22.5.2014 14:19:43;403,5;VAC;;22.5.2014 14:19:44
1029;22.5.2014 14:19:44;00:00:01;22.5.2014 14:19:44;403,7;VAC;403,6;VAC;22.5.2014 14:19:44;403,5;VAC;;22.5.2014 14:19:45
1030;22.5.2014 14:19:45;00:00:01;22.5.2014 14:19:45;403,6;VAC;403,5;VAC;22.5.2014 14:19:45;403,3;VAC;;22.5.2014 14:19:46
1031;22.5.2014 14:19:46;00:00:01;22.5.2014 14:19:46;403,9;VAC;403,7;VAC;22.5.2014 14:19:46;403,4;VAC;;22.5.2014 14:19:47
1032;22.5.2014 14:19:47;00:00:01;22.5.2014 14:19:47;404,0;VAC;403,8;VAC;22.5.2014 14:19:47;403,7;VAC;;22.5.2014 14:19:48
1033;22.5.2014 14:19:48;00:00:01;22.5.2014 14:19:48;403,9;VAC;403,8;VAC;22.5.2014 14:19:48;403,6;VAC;;22.5.2014 14:19:49
1034;22.5.2014 14:19:49;00:00:01;22.5.2014 14:19:49;403,9;VAC;403,8;VAC;22.5.2014 14:19:49;403,7;VAC;;22.5.2014 14:19:50
1035;22.5.2014 14:19:50;00:00:01;22.5.2014 14:19:51;404,1;VAC;403,9;VAC;22.5.2014 14:19:50;403,8;VAC;;22.5.2014 14:19:51
1036;22.5.2014 14:19:51;00:00:01;22.5.2014 14:19:51;404,2;VAC;404,1;VAC;22.5.2014 14:19:52;403,9;VAC;;22.5.2014 14:19:52
1037;22.5.2014 14:19:52;00:00:01;22.5.2014 14:19:52;404,1;VAC;404,0;VAC;22.5.2014 14:19:52;404,0;VAC;;22.5.2014 14:19:53
1038;22.5.2014 14:19:53;00:00:01;22.5.2014 14:19:53;404,2;VAC;404,0;VAC;22.5.2014 14:19:53;403,9;VAC;;22.5.2014 14:19:54
1039;22.5.2014 14:19:54;00:00:01;22.5.2014 14:19:55;404,2;VAC;404,1;VAC;22.5.2014 14:19:54;403,9;VAC;;22.5.2014 14:19:55
1040;22.5.2014 14:19:55;00:00:01;22.5.2014 14:19:55;404,2;VAC;404,0;VAC;22.5.2014 14:19:55;403,9;VAC;;22.5.2014 14:19:56
1041;22.5.2014 14:19:56;00:00:01;22.5.2014 14:19:56;404,2;VAC;404,0;VAC;22.5.2014 14:19:56;403,9;VAC;;22.5.2014 14:19:57
1042;22.5.2014 14:19:57;00:00:01;22.5.2014 14:19:57;404,0;VAC;403,9;VAC;22.5.2014 14:19:57;403,8;VAC;;22.5.2014 14:19:58
1043;22.5.2014 14:19:58;00:00:01;22.5.2014 14:19:58;403,9;VAC;403,8;VAC;22.5.2014 14:19:58;403,8;VAC;;22.5.2014 14:19:59
1044;22.5.2014 14:19:59;00:00:01;22.5.2014 14:19:59;403,9;VAC;403,8;VAC;22.5.2014 14:19:59;403,7;VAC;;22.5.2014 14:20:00
1045;22.5.2014 14:20:00;00:00:01;22.5.2014 14:20:00;404,1;VAC;404,0;VAC;22.5.2014 14:20:00;403,7;VAC;;22.5.2014 14:20:01
1046;22.5.2014 14:20:01;00:00:01;22.5.2014 14:20:01;404,0;VAC;404,0;VAC;22.5.2014 14:20:01;403,9;VAC;;22.5.2014 14:20:02
1047;22.5.2014 14:20:02;00:00:01;22.5.2014 14:20:02;404,1;VAC;404,0;VAC;22.5.2014 14:20:02;403,9;VAC;;22.5.2014 14:20:03
1048;22.5.2014 14:20:03;00:00:01;22.5.2014 14:20:04;404,1;VAC;403,9;VAC;22.5.2014 14:20:03;403,9;VAC;;22.5.2014 14:20:04
1049;22.5.2014 14:20:04;00:00:01;22.5.2014 14:20:04;404,1;VAC;404,0;VAC;22.5.2014 14:20:04;403,9;VAC;;22.5.2014 14:20:05
1050;22.5.2014 14:20:05;00:00:01;22.5.2014 14:20:05;403,9;VAC;403,8;VAC;22.5.2014 14:20:05;403,6;VAC;;22.5.2014 14:20:06
1051;22.5.2014 14:20:06;00:00:01;22.5.2014 14:20:06;404,1;VAC;404,0;VAC;22.5.2014 14:20:06;404,0;VAC;;22.5.2014 14:20:07
1052;22.5.2014 14:20:07;00:00:01;22.5.2014 14:20:07;404,1;VAC;404,0;VAC;22.5.2014 14:20:07;403,9;VAC;;22.5.2014 14:20:08
1053;22.5.2014 14:20:08;00:00:01;22.5.2014 14:20:08;404,0;VAC;404,0;VAC;22.5.2014 14:20:08;403,9;VAC;;22.5.2014 14:20:09
1054;22.5.2014 14:20:09;00:00:01;22.5.2014 14:20:10;411,0;VAC;407,9;VAC;22.5.2014 14:20:09;403,9;VAC;;22.5.2014 14:20:10
1055;22.5.2014 14:20:10;00:00:01;22.5.2014 14:20:10;411,1;VAC;411,0;VAC;22.5.2014 14:20:10;410,9;VAC;;22.5.2014 14:20:11
1056;22.5.2014 14:20:11;00:00:01;22.5.2014 14:20:11;411,0;VAC;410,8;VAC;22.5.2014 14:20:11;410,6;VAC;;22.5.2014 14:20:12
1057;22.5.2014 14:20:12;00:00:01;22.5.2014 14:20:12;411,1;VAC;410,9;VAC;22.5.2014 14:20:12;410,8;VAC;;22.5.2014 14:20:13
1058;22.5.2014 14:20:13;00:00:01;22.5.2014 14:20:13;411,1;VAC;410,9;VAC;22.5.2014 14:20:13;410,8;VAC;;22.5.2014 14:20:14
1059;22.5.2014 14:20:14;00:00:01;22.5.2014 14:20:15;411,2;VAC;411,0;VAC;22.5.2014 14:20:14;410,9;VAC;;22.5.2014 14:20:15
1060;22.5.2014 14:20:15;00:00:01;22.5.2014 14:20:15;411,2;VAC;411,0;VAC;22.5.2014 14:20:15;410,9;VAC;;22.5.2014 14:20:16
1061;22.5.2014 14:20:16;00:00:01;22.5.2014 14:20:16;411,3;VAC;411,1;VAC;22.5.2014 14:20:16;411,0;VAC;;22.5.2014 14:20:17
1062;22.5.2014 14:20:17;00:00:01;22.5.2014 14:20:17;411,2;VAC;411,1;VAC;22.5.2014 14:20:18;410,9;VAC;;22.5.2014 14:20:18
1063;22.5.2014 14:20:18;00:00:01;22.5.2014 14:20:19;411,3;VAC;411,1;VAC;22.5.2014 14:20:18;410,8;VAC;;22.5.2014 14:20:19
1064;22.5.2014 14:20:19;00:00:01;22.5.2014 14:20:19;411,4;VAC;411,2;VAC;22.5.2014 14:20:19;411,1;VAC;;22.5.2014 14:20:20
1065;22.5.2014 14:20:20;00:00:01;22.5.2014 14:20:20;411,4;VAC;411,2;VAC;22.5.2014 14:20:20;411,1;VAC;;22.5.2014 14:20:21
1066;22.5.2014 14:20:21;00:00:01;22.5.2014 14:20:21;411,4;VAC;411,3;VAC;22.5.2014 14:20:22;411,2;VAC;;22.5.2014 14:20:22
1067;22.5.2014 14:20:22;00:00:01;22.5.2014 14:20:22;411,3;VAC;411,2;VAC;22.5.2014 14:20:22;411,1;VAC;;22.5.2014 14:20:23
1068;22.5.2014 14:20:23;00:00:01;22.5.2014 14:20:23;411,3;VAC;411,2;VAC;22.5.2014 14:20:23;411,2;VAC;;22.5.2014 14:20:24
1069;22.5.2014 14:20:24;00:00:01;22.5.2014 14:20:24;411,7;VAC;411,5;VAC;22.5.2014 14:20:24;411,2;VAC;;22.5.2014 14:20:25
1070;22.5.2014 14:20:25;00:00:01;22.5.2014 14:20:25;411,6;VAC;411,5;VAC;22.5.2014 14:20:26;411,4;VAC;;22.5.2014 14:20:26
1071;22.5.2014 14:20:26;00:00:01;22.5.2014 14:20:26;411,7;VAC;411,5;VAC;22.5.2014 14:20:26;411,4;VAC;;22.5.2014 14:20:27
1072;22.5.2014 14:20:27;00:00:01;22.5.2014 14:20:27;411,8;VAC;411,7;VAC;22.5.2014 14:20:27;411,5;VAC;;22.5.2014 14:20:28
1073;22.5.2014 14:20:28;00:00:01;22.5.2014 14:20:28;411,7;VAC;411,6;VAC;22.5.2014 14:20:28;411,5;VAC;;22.5.2014 14:20:29
1074;22.5.2014 14:20:29;00:00:01;22.5.2014 14:20:29;411,5;VAC;411,4;VAC;22.5.2014 14:20:29;411,3;VAC;;22.5.2014 14:20:30
1075;22.5.2014 14:20:30;00:00:01;22.5.2014 14:20:30;411,4;VAC;411,3;VAC;22.5.2014 14:20:30;411,2;VAC;;22.5.2014 14:20:31
1076;22.5.2014 14:20:31;00:00:01;22.5.2014 14:20:31;411,3;VAC;411,3;VAC;22.5.2014 14:20:31;411,2;VAC;;22.5.2014 14:20:32
1077;22.5.2014 14:20:32;00:00:01;22.5.2014 14:20:32;411,2;VAC;411,0;VAC;22.5.2014 14:20:32;410,8;VAC;;22.5.2014 14:20:33
1078;22.5.2014 14:20:33;00:00:01;22.5.2014 14:20:33;411,2;VAC;411,1;VAC;22.5.2014 14:20:33;411,0;VAC;;22.5.2014 14:20:34
1079;22.5.2014 14:20:34;00:00:01;22.5.2014 14:20:34;411,4;VAC;411,3;VAC;22.5.2014 14:20:34;411,1;VAC;;22.5.2014 14:20:35
1080;22.5.2014 14:20:35;00:00:01;22.5.2014 14:20:35;411,3;VAC;411,1;VAC;22.5.2014 14:20:35;410,9;VAC;;22.5.2014 14:20:36
1081;22.5.2014 14:20:36;00:00:01;22.5.2014 14:20:36;411,3;VAC;411,1;VAC;22.5.2014 14:20:37;410,3;VAC;;22.5.2014 14:20:37
1082;22.5.2014 14:20:37;00:00:01;22.5.2014 14:20:37;410,4;VAC;410,3;VAC;22.5.2014 14:20:37;410,2;VAC;;22.5.2014 14:20:38
1083;22.5.2014 14:20:38;00:00:01;22.5.2014 14:20:39;410,8;VAC;410,6;VAC;22.5.2014 14:20:38;410,4;VAC;;22.5.2014 14:20:39
1084;22.5.2014 14:20:39;00:00:01;22.5.2014 14:20:39;410,9;VAC;410,8;VAC;22.5.2014 14:20:39;410,7;VAC;;22.5.2014 14:20:40
1085;22.5.2014 14:20:40;00:00:01;22.5.2014 14:20:40;410,9;VAC;410,7;VAC;22.5.2014 14:20:40;410,6;VAC;;22.5.2014 14:20:41
1086;22.5.2014 14:20:41;00:00:01;22.5.2014 14:20:42;410,8;VAC;410,6;VAC;22.5.2014 14:20:41;410,3;VAC;;22.5.2014 14:20:42
1087;22.5.2014 14:20:42;00:00:01;22.5.2014 14:20:43;410,8;VAC;410,7;VAC;22.5.2014 14:20:42;410,6;VAC;;22.5.2014 14:20:43
1088;22.5.2014 14:20:43;00:00:01;22.5.2014 14:20:44;410,8;VAC;410,6;VAC;22.5.2014 14:20:43;410,6;VAC;;22.5.2014 14:20:44
1089;22.5.2014 14:20:44;00:00:01;22.5.2014 14:20:44;410,4;VAC;410,3;VAC;22.5.2014 14:20:44;410,2;VAC;;22.5.2014 14:20:45
1090;22.5.2014 14:20:45;00:00:01;22.5.2014 14:20:45;410,3;VAC;410,2;VAC;22.5.2014 14:20:45;410,0;VAC;;22.5.2014 14:20:46
1091;22.5.2014 14:20:46;00:00:00;22.5.2014 14:20:46;410,1;VAC;410,1;VAC;22.5.2014 14:20:46;410,0;VAC;Logging Stopped;22.5.2014 14:20:46
